true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
324.6,326.6,318.6,321.0,141698.0,4616781824.0,319.90178924472576,325.7056388339046,315.6006152238149,322.9208367940259,207598.54664857342,7928108829.162003,2023-11-22
323.2,326.2,320.2,325.8,145312.0,4757635584.0,320.9885496351359,330.9041094334917,317.13841801564297,323.051389293506,155570.57375790068,6063063302.123878,2023-11-23
326.2,326.2,316.6,317.8,152365.0,4930730496.0,328.1765102879467,328.6661573734012,320.8511761711295,326.354476851706,164767.88944161785,5623187753.692212,2023-11-24
321.6,321.6,314.6,319.4,122321.0,3932052992.0,318.10358774117884,322.22707958962235,314.7924418049534,317.08799537481667,175920.16713688406,6331048292.778313,2023-11-27
321.0,321.0,313.6,316.2,151537.0,4845979136.0,320.51053706112214,321.1678176774622,315.99666321013547,317.4593142340746,169135.703732937,5789482572.171359,2023-11-28
319.6,320.6,310.2,313.6,168567.0,5350806016.0,317.0720969252631,321.9537145057248,313.69963132295845,317.26372709780344,180960.88400852488,5823344345.513265,2023-11-29
314.0,323.6,313.6,323.6,303081.0,9825335296.0,312.63288920651024,315.4114859715672,307.29987736657364,310.5268657606542,204985.32118454084,6070368526.149739,2023-11-30
321.4,322.4,315.6,315.6,151497.0,4879489536.0,320.5343386485197,329.1590120043527,315.82107478518765,324.1867969599031,262150.4816699811,8839797966.508617,2023-12-01
319.6,320.8,311.8,313.4,149072.0,4757921792.0,316.93042140432584,322.1102769745123,314.6493036934903,317.0425460911182,179243.38293171415,6026533606.778888,2023-12-04
317.6,317.6,301.6,305.4,237300.0,7365273088.0,313.2996429224097,316.2035060142187,308.1285149159301,311.28192413307505,169943.4991159878,5909848882.221284,2023-12-05
303.2,311.4,299.0,308.2,158962.0,4923099648.0,304.0225451324467,312.26977272120604,300.9312103535846,305.79023901662174,188578.86753040258,6319518991.076587,2023-12-06
305.6,307.8,300.6,304.4,137037.0,4202919936.0,309.831923721803,311.4691198585185,303.94758821955224,309.3511697429849,171040.49159602504,5857260692.039892,2023-12-07
304.0,305.8,297.6,302.2,166006.0,5058680832.0,303.92963096481895,310.3948775849466,300.72053623670865,305.98861866550857,154804.887949573,5112626210.749741,2023-12-08
297.4,305.2,295.0,303.8,184022.0,5572601856.0,303.014596923198,305.91383863168716,299.8765719144683,304.50725539894376,179708.68695687057,5416792761.039321,2023-12-11
303.6,308.4,302.8,308.0,129959.0,4023373056.0,303.18133570383355,305.2689355522347,299.84966874727263,302.1268626017949,189935.31251900265,5594616589.015996,2023-12-12
306.2,307.4,301.0,303.6,141451.0,4349541888.0,310.1662199896356,310.6778058231332,304.76064412648634,309.29236218438314,162840.85267342743,5209276303.781747,2023-12-13
306.6,310.6,301.2,303.0,171988.0,5291010048.0,303.5663942247456,310.0735975093881,299.65109312596655,305.30269721549604,178045.7984362144,5496987286.076479,2023-12-14
307.6,316.0,305.6,311.0,309179.0,9741462528.0,303.6882488646141,310.2552858781737,300.06247500820797,305.7409381094996,177698.30017091366,5313716011.094181,2023-12-15
306.2,309.2,306.2,308.2,120950.0,3761863936.0,312.7141121176469,315.32769683845925,306.98390596541327,311.4618037530768,222803.64455987315,7283858637.449269,2023-12-18
307.6,311.0,303.2,308.4,125303.0,3892814336.0,309.7383820101164,310.6744794412242,303.9651202297466,309.6290052372382,172527.62331839107,5843514755.784211,2023-12-19
312.8,314.8,308.8,310.8,141874.0,4471236608.0,309.9394023589337,310.8656175520396,306.85803757208913,309.04479747973727,152762.00140536416,5194191556.685093,2023-12-20
305.8,310.2,305.6,309.2,101670.0,3167141376.0,313.10687517362254,314.99480631066183,308.49755830788473,311.20378438768,142671.45825200863,5186253054.273467,2023-12-21
313.6,313.6,260.2,270.6,1470149.0,40572370944.0,311.86165413917547,313.9696628527016,306.94250775528405,311.2714694723241,139541.14300849068,4737313942.998008,2023-12-22
278.8,287.6,278.8,281.6,644710.0,18422333440.0,288.44896606282026,309.2486869502601,263.95674438763416,293.46378009309643,1060863.6310216694,71029347782.75172,2023-12-27
281.6,292.2,281.4,289.6,378407.0,10982108160.0,288.5964881093777,289.8319378637404,283.1988343410597,291.5818365673012,1040561.04959206,23828519832.477943,2023-12-28
291.6,292.4,286.2,290.2,196247.0,5748958208.0,287.16734955811654,289.34695163053345,284.1928736756334,290.8990363075172,381713.22538352554,12827714703.872704,2023-12-29
296.6,301.6,291.0,293.2,233541.0,6962384384.0,289.3201455912717,292.78360688319316,282.4055704646326,289.5407511145642,258210.1214954697,6599801932.996216,2024-01-02
290.6,298.2,289.0,297.2,203917.0,6085147648.0,294.8175200198529,301.75540224301415,289.2626244017462,294.1946278154477,232011.1986739895,6917320352.891972,2024-01-03
