true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
393.4,393.4,379.6,383.6,306798.0,11791772672.0,395.77255566403034,400.67930024624235,391.2543438009649,397.7368124922726,268683.16676670546,11104086031.564772,2024-05-21
379.2,386.8,376.6,384.4,223748.0,8564093952.0,382.7863206803186,387.40220772598514,376.4135102840287,382.012415384692,324403.10052807454,13275255360.386637,2024-05-22
380.6,384.0,376.4,381.8,183240.0,6982436352.0,384.8587846995022,388.0374117836994,378.4546421945729,382.5223662517954,234616.61480162715,9414087404.61236,2024-05-23
378.2,382.6,374.8,377.0,191433.0,7222648320.0,382.029333423749,385.8419285719482,376.24431807137256,381.0481134651988,187160.65821971218,6999726642.738848,2024-05-24
372.0,377.6,362.4,377.4,321321.0,11927774208.0,376.6549692523896,380.2814603291017,369.8053488185806,372.7947961363029,160106.2958367976,5408535749.310949,2024-05-27
377.2,386.0,373.4,380.2,166148.0,6330014208.0,376.6039099104641,383.55614808556516,370.21364012537754,377.4121627098115,276176.53638411267,10951872179.05212,2024-05-28
377.4,379.8,369.6,371.0,273782.0,10232748032.0,380.09491340853083,386.24955590005106,375.02017494978685,380.82599301898097,260394.55429983602,10410551498.364807,2024-05-29
370.0,374.2,365.8,368.0,220065.0,8119057920.0,370.1662765724787,376.5199506306306,365.36546742827,371.1839479092657,288956.02503055544,11594510583.213116,2024-05-30
371.2,379.0,359.8,359.8,400359.0,14674998272.0,368.6637502757982,374.96467497257464,363.1631625324336,369.1495477020013,256150.70028975597,9805170955.191927,2024-05-31
366.8,379.0,366.6,375.0,281254.0,10465479680.0,361.3446130078032,370.48613036841846,357.0897729352073,366.5064103927267,383320.8425965698,14960326933.360071,2024-06-03
375.0,379.6,373.8,377.4,180431.0,6808408576.0,379.6980279204102,384.5547019650213,373.0667171309764,379.11414304230607,253176.72688541046,9453779835.214417,2024-06-04
377.6,387.8,377.6,380.8,202054.0,7734931968.0,377.5196124591173,382.25940643551695,373.1581122708293,377.4757555899942,226200.056281628,9021912747.194283,2024-06-05
387.4,391.0,379.0,381.6,188889.0,7252563456.0,382.93046748295444,385.8747196507507,375.22131627517683,379.9044807490757,216129.10762457477,8158653620.668255,2024-06-06
383.0,384.6,372.8,374.8,252473.0,9484569600.0,382.0711490259656,387.878922524225,376.5901429000615,383.85326906253846,213983.3607657867,8544526481.334951,2024-06-07
367.4,377.8,367.4,373.8,264968.0,9897549824.0,374.7549363583317,380.12994467915723,368.55308274101014,373.1227075192916,246431.94129556415,8894292328.143843,2024-06-11
373.8,377.8,369.6,370.8,149601.0,5568239616.0,376.4843114022453,383.13707638088084,372.0877551440683,377.5256767522723,232978.9495263018,8782347604.861692,2024-06-12
376.4,380.6,373.6,379.8,153370.0,5782500352.0,372.674804275112,378.8179304102326,367.62775239531913,373.32866326379667,222910.1953826916,8508932685.198286,2024-06-13
383.6,383.6,378.6,379.8,208593.0,7947024896.0,379.7012771702358,383.6169304107936,372.69469419079667,376.95572963143957,207134.82443993763,8064078207.119831,2024-06-14
376.2,385.8,374.8,381.2,152811.0,5828851712.0,381.3589431831374,386.0669485771611,377.25950215460836,381.94997783573837,182423.8200622194,6656253384.661869,2024-06-17
381.4,383.8,377.0,377.0,142789.0,5421694976.0,382.7894724899568,387.8688425164452,376.5607234649467,381.73011291349883,215799.31393832914,8516958406.853844,2024-06-18
380.4,391.0,378.4,389.0,223135.0,8621511680.0,376.3306896806447,382.0780515918621,371.9905985180529,377.2155595207866,211707.18908145526,8536025797.655434,2024-06-19
392.0,392.0,385.6,387.6,140490.0,5458760192.0,391.09581184278585,395.44614911260976,384.6272508144791,389.8412610437888,218604.53975957088,9069281741.372166,2024-06-20
383.8,385.2,378.0,381.4,258550.0,9865327616.0,387.99849338391334,392.3548146678237,383.8725191429997,388.4665903317048,192979.05189905973,7807330154.352373,2024-06-21
377.6,381.0,374.0,380.4,129196.0,4877043200.0,380.672996457623,385.4352989997022,374.5375515106323,379.1720709715349,227044.4792635643,8510795228.654125,2024-06-24
381.8,385.0,378.6,382.0,127895.0,4886651392.0,379.71835110253835,384.5728431196592,374.1751529995924,378.9465048930022,182641.96395635288,7313680929.594782,2024-06-25
379.2,383.0,377.0,382.0,118869.0,4523976704.0,382.52905362189733,387.00886957104643,378.3315541313002,382.997566935176,174423.26549786137,7105008882.712599,2024-06-26
379.6,380.0,372.2,374.4,175138.0,6579330560.0,381.81040935351086,384.56220419272165,376.4375513616559,379.43324166785624,171797.1677854655,6949258479.893072,2024-06-27
371.6,376.0,370.8,372.4,155611.0,5808359936.0,372.57130721564556,377.27387894607193,368.22616244862775,372.6058186450063,206232.25882237803,8103356176.360979,2024-06-28
367.0,376.2,365.2,369.2,272666.0,10065078272.0,373.0370628019365,377.7062649297989,368.38028348157775,373.4427982164427,188437.63001153746,7073918390.0977,2024-07-02
366.8,380.8,366.8,379.4,222570.0,8344723968.0,370.30518113275957,376.2988210325367,365.6294763288976,371.33978020583214,245629.2708032703,9425138448.102964,2024-07-03
386.8,386.8,378.6,382.4,154371.0,5903308288.0,381.08128701856685,386.0853019007648,374.9272067336441,380.28492058007174,249311.34842203066,10363076094.218828,2024-07-04
384.8,385.6,378.8,379.8,105221.0,4013583616.0,381.7464412210636,385.67358456854964,377.61067587482376,382.28117392139626,189736.3401593459,7735497638.555359,2024-07-05
381.8,383.2,375.6,378.6,116232.0,4404429824.0,378.81396751271774,382.31670123501357,373.0004376380084,376.772040833556,175716.3731631865,6876523822.388683,2024-07-08
377.0,382.2,376.0,381.0,130244.0,4937582080.0,377.94775849721736,382.8206435614322,373.1493232793664,379.0379885283021,179364.91252514912,7148303109.340393,2024-07-09
385.2,385.8,376.8,377.6,155866.0,5939592704.0,381.88316570367977,386.562165076441,377.3541919226895,381.74979953908877,175078.3773526705,7068139682.650602,2024-07-10
379.4,386.0,378.2,384.8,165901.0,6361566208.0,376.28593706044285,380.9870080892223,372.1696182723878,376.34032150404755,213020.8772674954,8758819725.552525,2024-07-11
