true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
369.39,374.99,365.79,373.59,255840.0,10638298112.0,369.3900451660156,374.9898986816406,365.79022216796875,373.5896911621094,255840.0,10638298112.0,2018-04-10
377.39,381.99,373.59,375.99,239114.0,10066634752.0,377.3901062011719,381.99005126953125,373.59039306640625,375.990234375,239114.0,10066634752.0,2018-04-11
378.79,379.99,365.19,369.59,206043.0,8539267584.0,378.7900695800781,379.98956298828125,365.1898193359375,369.59002685546875,206043.0,8539267584.0,2018-04-12
372.99,373.19,363.59,364.39,195672.0,8022094336.0,372.9900817871094,373.1899108886719,363.5899963378906,364.3897399902344,195672.0,8022094336.0,2018-04-13
363.19,364.19,355.59,359.39,249012.0,10008328192.0,363.1907043457031,364.19000244140625,355.5902099609375,359.3899841308594,249012.0,10008328192.0,2018-04-16
359.59,362.99,351.39,353.59,284143.0,11374215168.0,359.5901794433594,362.98974609375,351.3904724121094,353.5901184082031,284143.0,11374215168.0,2018-04-17
360.59,361.39,349.79,356.39,281211.0,11243802624.0,360.5901794433594,361.3900146484375,349.79010009765625,356.3900451660156,281211.0,11243802624.0,2018-04-18
360.39,363.59,356.99,362.19,218124.0,8828937216.0,360.3907470703125,363.59124755859375,356.9904479980469,362.1896057128906,218124.0,8828936192.0,2018-04-19
362.39,363.19,354.79,356.59,181088.0,7274225664.0,362.3906555175781,363.1905212402344,354.7896728515625,356.5898742675781,181088.0,7274225152.0,2018-04-20
353.99,356.59,349.99,350.39,193170.0,7634860032.0,353.9900817871094,356.5898742675781,349.99005126953125,350.3902893066406,193170.0,7634860032.0,2018-04-23
352.99,355.79,350.59,352.99,145217.0,5761424896.0,352.9901428222656,355.7898254394531,350.5898742675781,352.98992919921875,145217.015625,5761424896.0,2018-04-24
347.19,349.39,341.19,343.19,348236.0,13504685056.0,347.1897888183594,349.3900146484375,341.18963623046875,343.1903076171875,348235.96875,13504685056.0,2018-04-25
344.39,346.99,333.59,338.59,349612.0,13375030272.0,344.3900451660156,346.99053955078125,333.58978271484375,338.59027099609375,349612.0,13375030272.0,2018-04-26
346.39,347.19,339.39,344.79,264467.0,10250314752.0,346.390380859375,347.18975830078125,339.3908996582031,344.7900695800781,264466.96875,10250313728.0,2018-04-27
348.79,349.99,345.59,347.39,128812.0,5047874560.0,348.7904968261719,349.98974609375,345.5898742675781,347.39044189453125,128812.0078125,5047874560.0,2018-04-30
347.39,353.19,347.39,349.79,192039.0,7563807232.0,347.3901062011719,353.18902587890625,347.3898620605469,349.78961181640625,192039.015625,7563807744.0,2018-05-02
345.79,346.99,340.79,341.39,239051.0,9233995776.0,345.78851318359375,346.99114990234375,340.7909240722656,341.38958740234375,239051.0,9233994752.0,2018-05-03
345.99,345.99,338.39,339.19,193260.0,7452372992.0,345.9895324707031,345.9900207519531,338.3897399902344,339.190185546875,193260.0,7452373504.0,2018-05-04
344.39,345.19,331.79,336.39,342668.0,13061000192.0,344.39007568359375,345.1889343261719,331.7910461425781,336.3897399902344,342667.96875,13061000192.0,2018-05-07
340.39,349.99,338.39,346.99,333940.0,12984709120.0,340.389892578125,349.9903259277344,338.3901062011719,346.9898376464844,333940.0,12984709120.0,2018-05-08
351.39,353.19,346.99,350.99,209388.0,8262083072.0,351.3896484375,353.1905212402344,346.98968505859375,350.99005126953125,209388.015625,8262083072.0,2018-05-09
355.39,362.99,354.39,362.59,311173.0,12561825792.0,355.39007568359375,362.989990234375,354.389892578125,362.5898132324219,311172.96875,12561826816.0,2018-05-10
368.39,371.39,364.39,365.19,247033.0,10173481984.0,368.3901672363281,371.3895568847656,364.3898620605469,365.1903381347656,247032.984375,10173481984.0,2018-05-11
371.39,373.19,365.39,368.19,208339.0,8590662656.0,371.3903503417969,373.18975830078125,365.3899841308594,368.189697265625,208339.015625,8590663680.0,2018-05-14
368.19,368.99,354.39,354.39,331382.0,13310823424.0,368.1899719238281,368.98980712890625,354.390380859375,354.39013671875,331382.0,13310824448.0,2018-05-15
354.99,355.19,346.99,352.59,296136.0,11705699328.0,354.9903869628906,355.1894836425781,346.99017333984375,352.5896301269531,296136.0,11705699328.0,2018-05-16
380.39,380.59,365.59,367.39,690979.0,28725821440.0,380.38934326171875,380.590087890625,365.5883483886719,367.38836669921875,690979.0,28725819392.0,2018-05-17
371.47,372.27,365.27,368.27,214077.0,8819022848.0,371.4703369140625,372.2706604003906,365.270751953125,368.2698669433594,214076.984375,8819023872.0,2018-05-18
373.87,375.27,365.27,365.27,214404.0,8876491776.0,373.86956787109375,375.2699890136719,365.26934814453125,365.26959228515625,214404.0,8876491776.0,2018-05-21
370.07,371.67,364.27,364.27,245722.0,10099410944.0,370.0699462890625,371.6700134277344,364.2698059082031,364.269775390625,245722.0,10099410944.0,2018-05-23
368.27,368.67,359.87,364.27,171590.0,6983940096.0,368.2688903808594,368.66973876953125,359.8693542480469,364.2692565917969,171590.0,6983940096.0,2018-05-24
360.27,364.87,358.87,361.27,167524.0,6760907264.0,360.27008056640625,364.8699645996094,358.87060546875,361.2699279785156,167524.0,6760907264.0,2018-05-25
364.87,364.87,358.47,362.47,133913.0,5415468032.0,364.8692321777344,364.8695983886719,358.4695129394531,362.4700012207031,133913.0,5415468032.0,2018-05-28
361.07,363.47,359.27,359.27,121317.0,4892039680.0,361.0699462890625,363.4702453613281,359.27032470703125,359.2696838378906,121316.9921875,4892039680.0,2018-05-29
357.47,357.47,352.27,352.27,232454.0,9228414976.0,357.4697570800781,357.4703063964844,352.27020263671875,352.27069091796875,232454.0,9228414976.0,2018-05-30
354.07,359.07,352.47,356.47,367704.0,14662389760.0,354.07025146484375,359.06951904296875,352.469970703125,356.47027587890625,367703.96875,14662389760.0,2018-05-31
358.87,361.27,355.47,361.27,231549.0,9304187904.0,358.8695983886719,361.2702941894531,355.47027587890625,361.26995849609375,231549.015625,9304187904.0,2018-06-01
370.27,372.27,366.07,372.27,312793.0,12889333760.0,370.2696838378906,372.2696838378906,366.0701904296875,372.2705383300781,312793.03125,12889333760.0,2018-06-04
376.07,377.27,372.67,377.27,258792.0,10829018112.0,376.0700988769531,377.2698669433594,372.6700439453125,377.2698669433594,258792.0,10829018112.0,2018-06-05
378.47,382.27,378.07,382.27,232188.0,9834396672.0,378.4706115722656,382.27020263671875,378.0699157714844,382.2700500488281,232188.0,9834397696.0,2018-06-06
388.27,388.87,383.07,386.47,246886.0,10570669056.0,388.27008056640625,388.87005615234375,383.0700378417969,386.4693908691406,246886.0,10570669056.0,2018-06-07
383.87,383.87,369.87,372.27,289282.0,12080891904.0,383.8700256347656,383.8699951171875,369.8697204589844,372.26959228515625,289282.0,12080891904.0,2018-06-08
377.27,378.27,372.87,376.27,154810.0,6485765632.0,377.2697448730469,378.2698059082031,372.87017822265625,376.2702941894531,154809.984375,6485766144.0,2018-06-11
377.67,379.67,373.47,374.67,123617.0,5180316160.0,377.6703186035156,379.66986083984375,373.4704895019531,374.670166015625,123616.9921875,5180316160.0,2018-06-12
377.27,377.27,372.27,372.47,122104.0,5091525632.0,377.27020263671875,377.2702331542969,372.2699890136719,372.4706115722656,122103.9921875,5091526144.0,2018-06-13
374.87,374.87,365.87,369.27,176915.0,7292241408.0,374.87042236328125,374.8702087402344,365.87005615234375,369.26995849609375,176915.0,7292241408.0,2018-06-14
373.27,374.27,365.67,367.27,231804.0,9569325056.0,373.27032470703125,374.2697448730469,365.66998291015625,367.26995849609375,231804.0,9569325056.0,2018-06-15
367.27,367.27,352.47,354.07,345542.0,13821602816.0,367.26953125,367.27001953125,352.4700927734375,354.0699157714844,345542.0,13821602816.0,2018-06-19
357.27,361.87,354.67,357.47,229637.0,9195918336.0,357.2703857421875,361.87060546875,354.6699523925781,357.4704895019531,229637.0,9195918336.0,2018-06-20
361.67,362.27,353.47,354.07,201615.0,8065949184.0,361.6703796386719,362.26983642578125,353.4700927734375,354.0699157714844,201615.015625,8065949184.0,2018-06-21
352.87,357.67,348.47,354.67,201678.0,7990102528.0,352.8704833984375,357.6697082519531,348.4699401855469,354.66961669921875,201678.0,7990102528.0,2018-06-22
352.27,355.07,345.67,346.07,216882.0,8491587072.0,352.2698974609375,355.070068359375,345.6702575683594,346.0702209472656,216882.0,8491587584.0,2018-06-25
341.27,347.67,337.27,343.27,298270.0,11471719424.0,341.2702941894531,347.6700134277344,337.27056884765625,343.2702331542969,298270.0,11471719424.0,2018-06-26
343.27,344.87,334.67,334.67,280819.0,10712999936.0,343.2695007324219,344.8702392578125,334.6696472167969,334.6697692871094,280819.0,10712999936.0,2018-06-27
332.27,339.67,330.67,336.27,275137.0,10390696960.0,332.2699279785156,339.6701965332031,330.669677734375,336.26947021484375,275137.0625,10390696960.0,2018-06-28
337.27,351.07,337.27,351.07,283075.0,11019043840.0,337.2703857421875,351.07037353515625,337.27001953125,351.0702209472656,283075.0,11019042816.0,2018-06-29
352.27,352.27,338.87,348.07,256402.0,9936671744.0,352.2698974609375,352.2691345214844,338.8704833984375,348.0693054199219,256402.015625,9936671744.0,2018-07-03
346.47,348.07,339.07,340.27,150749.0,5803722752.0,346.46966552734375,348.07025146484375,339.0699462890625,340.27008056640625,150749.015625,5803722752.0,2018-07-04
340.27,345.27,336.47,342.87,139841.0,5364961792.0,340.2698059082031,345.270263671875,336.4701232910156,342.869873046875,139840.984375,5364961792.0,2018-07-05
344.27,346.47,337.67,343.87,180010.0,6950457856.0,344.2704772949219,346.4706115722656,337.66943359375,343.8697509765625,180010.0,6950457856.0,2018-07-06
351.47,355.27,349.47,353.27,183732.0,7265342976.0,351.4699401855469,355.2696838378906,349.469970703125,353.2696838378906,183731.984375,7265343488.0,2018-07-09
353.27,355.27,343.47,344.07,267914.0,10436860928.0,353.26959228515625,355.2698669433594,343.4698791503906,344.0697021484375,267914.0,10436859904.0,2018-07-10
335.27,339.47,332.27,336.67,245151.0,9284250624.0,335.2700500488281,339.4698791503906,332.2696838378906,336.6703796386719,245151.0,9284250624.0,2018-07-11
335.27,342.07,334.07,337.27,154962.0,5899712000.0,335.269775390625,342.07049560546875,334.069580078125,337.26971435546875,154961.984375,5899712000.0,2018-07-12
344.07,344.07,337.27,338.27,122369.0,4678757376.0,344.0701599121094,344.0694274902344,337.27056884765625,338.2698669433594,122369.0,4678756864.0,2018-07-13
340.87,343.47,337.67,338.67,110370.0,4217113088.0,340.870361328125,343.4702453613281,337.6698913574219,338.67041015625,110370.0,4217113600.0,2018-07-16
337.27,337.87,332.27,333.07,155416.0,5850242560.0,337.2702941894531,337.8703918457031,332.27032470703125,333.0701599121094,155416.0,5850243072.0,2018-07-17
337.67,340.27,333.27,335.27,132005.0,4996447744.0,337.6700439453125,340.27008056640625,333.2696228027344,335.270263671875,132005.0,4996447744.0,2018-07-18
335.27,337.87,332.47,332.87,104889.0,3950993152.0,335.26934814453125,337.87005615234375,332.4695129394531,332.8704528808594,104889.0078125,3950992896.0,2018-07-19
333.07,334.87,328.87,333.87,170795.0,6394979840.0,333.0709228515625,334.86981201171875,328.870849609375,333.870361328125,170795.0,6394978816.0,2018-07-20
334.87,334.87,326.47,328.27,199394.0,7402505216.0,334.869140625,334.8698425292969,326.4696960449219,328.270751953125,199394.0,7402505728.0,2018-07-23
331.27,332.87,329.07,332.47,208566.0,7796825600.0,331.27105712890625,332.8701477050781,329.07012939453125,332.4696350097656,208566.015625,7796825600.0,2018-07-24
335.47,337.27,333.67,337.07,187010.0,7073349120.0,335.4698791503906,337.26922607421875,333.6703186035156,337.0697326660156,187010.03125,7073349632.0,2018-07-25
339.07,340.07,327.67,332.07,222855.0,8353541120.0,339.0699462890625,340.0700988769531,327.6697082519531,332.0700378417969,222855.0,8353540608.0,2018-07-26
328.27,331.27,327.07,330.27,144629.0,5381027840.0,328.2697448730469,331.2696533203125,327.0704650878906,330.27020263671875,144629.0,5381027840.0,2018-07-27
