true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
336.27,341.47,327.87,338.27,286784.0,10855940096.0,336.25974,341.46478,327.87125,338.24265,286544.53,10844884000.0,2020-02-03
348.27,351.87,343.07,351.27,284336.0,11089845248.0,348.27066,351.8727,343.06595,351.27292,284457.1,11098291000.0,2020-02-04
358.27,358.27,345.67,350.47,223986.0,8822351872.0,358.24744,358.2529,345.65533,350.45172,224147.69,8824935000.0,2020-02-05
356.27,358.27,350.47,358.27,177921.0,7077741056.0,356.2715,358.26584,350.46243,358.28085,178231.31,7096552000.0,2020-02-06
357.47,360.67,352.87,360.67,148967.0,5941868544.0,357.47974,360.68066,352.8821,360.687,149101.2,5948559400.0,2020-02-07
353.87,359.27,353.27,358.87,164635.0,6575890432.0,353.8834,359.27957,353.2862,358.88287,164655.4,6576289300.0,2020-02-10
363.27,369.27,361.87,367.27,231842.0,9473538048.0,363.26544,369.25873,361.86078,367.25195,231839.66,9474954000.0,2020-02-11
368.27,371.87,366.47,369.27,177027.0,7282363904.0,368.23547,371.8482,366.44565,369.21494,177994.36,7311042000.0,2020-02-12
374.27,374.87,371.47,374.67,178630.0,7417627648.0,374.2649,374.8722,371.43094,374.63663,178769.27,7412622300.0,2020-02-13
373.27,378.27,371.67,373.27,138873.0,5789568000.0,373.2661,378.282,371.67593,373.28757,139136.48,5804103000.0,2020-02-14
368.87,378.07,368.47,374.87,106795.0,4452365824.0,368.86502,378.04303,368.4603,374.83368,107018.414,4470660600.0,2020-02-17
371.27,372.67,365.67,366.47,130332.0,5346215936.0,371.24854,372.67053,365.6742,366.466,130096.22,5331180500.0,2020-02-18
368.27,372.87,366.87,369.67,125010.0,5140487680.0,368.31784,372.90543,366.89365,369.69827,125353.18,5157739500.0,2020-02-19
374.27,374.27,363.87,368.27,165827.0,6798445568.0,374.24307,374.27936,363.89322,368.28107,165844.17,6795386400.0,2020-02-20
364.27,366.67,358.27,359.27,174460.0,7033970176.0,364.2896,366.69125,358.28552,359.30338,174640.19,7042425300.0,2020-02-21
351.47,354.07,348.27,348.67,231824.0,9095303168.0,351.5454,354.13583,348.34598,348.76447,231762.9,9088600000.0,2020-02-24
349.07,361.07,348.67,359.87,240810.0,9589497856.0,349.06854,361.05957,348.67123,359.84073,240558.27,9576097000.0,2020-02-25
