name,final_value,total_return,annual_return,annual_vol,sharpe,max_drawdown
Benchmark_BuyAndHold,162026.4,0.6202639999999999,0.460611222342421,0.34275125863243794,1.3438644227893983,-0.23494640643608877
Conviction_Filter_Strategy,142650.4,0.426504,0.3216349326551067,0.28368203328292807,1.1337867574233247,-0.24875647807439194
