name,final_value,total_return,annual_return,annual_vol,sharpe,max_drawdown
Benchmark_BuyAndHold,162026.4,0.6202639999999999,0.460611222342421,0.34275125863243794,1.3438644227893983,-0.23494640643608877
StrategyLongOnly_ConvictionFilter,170123.40000000005,0.7012340000000006,0.5176113486583154,0.29587148236822114,1.7494465654994493,-0.20444633034642512
