true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
411.99,424.79,411.59,419.99,276092.0,12754797568.0,426.00089056752626,432.34013287068524,420.0970404089407,426.36597769556835,235167.10646765068,10789702781.024212,2018-01-31
422.39,423.19,416.39,416.39,171194.0,7917368832.0,429.4672230768604,435.5470936245669,423.3070791513865,429.3210021195501,229304.61122244,10542363619.367931,2018-02-01
415.39,416.39,407.39,408.79,243288.0,11080881152.0,432.33697173642804,437.4984096195705,425.87569244253103,431.33714301032364,216344.2401453859,10017463829.206245,2018-02-02
390.19,402.19,389.19,397.39,403920.0,17778460672.0,430.0188797306284,436.8622589706328,423.29948893970277,429.9698265467626,266985.7637098402,12277407577.56645,2018-02-05
379.39,381.79,363.59,366.39,868497.0,36273332224.0,418.20104560051897,427.2382682358443,406.0963495623598,411.69204529552,605767.5678006209,26139967805.545918,2018-02-06
386.39,389.19,369.59,371.19,610517.0,25868890112.0,418.0939600104397,428.835182860322,404.07560749881355,414.85188067183105,746749.9061941528,32535615357.09853,2018-02-07
375.19,380.39,370.39,376.59,354379.0,14875059200.0,414.63028508519176,423.14358837225734,407.0876326247717,415.5104805344554,372380.6511473414,16322045999.869164,2018-02-08
359.39,367.39,354.39,363.79,691568.0,27953815552.0,409.9782054655822,418.1535166536652,398.9480162283758,408.50858602019713,510139.8198375023,22047219658.901604,2018-02-09
369.19,376.19,365.99,365.99,338540.0,14074697728.0,411.97387076210623,420.364168696119,403.28831245603124,410.13106147198414,387545.2726009802,16764322066.175299,2018-02-12
375.59,381.99,374.39,378.79,237051.0,9999016960.0,400.8516406897052,407.73932044222084,394.25943843719637,401.0509272326065,281016.64735307486,11930395504.776628,2018-02-13
384.99,391.39,382.79,389.99,222853.0,9597172736.0,403.3244778710046,409.418762651425,397.1155275247135,403.6826631641377,247187.75978034525,10628922403.667118,2018-02-14
400.79,403.39,398.19,403.39,163548.0,7268701184.0,399.7393467530368,404.43801254343913,393.7701102350731,399.26280391102995,215551.11225943064,9350482796.473928,2018-02-15
406.39,409.39,401.19,402.19,204820.0,9191829504.0,413.9371621249561,418.4015864832772,407.83717447398067,412.7202519689069,204713.19577579142,9131618851.242954,2018-02-20
404.99,414.39,403.59,414.39,204046.0,9252272128.0,400.60562266533145,405.63499013535795,394.61197428392575,400.2745597922101,225283.86296787928,9726855773.950659,2018-02-21
411.39,411.59,402.79,402.79,223850.0,10103931904.0,403.2867856638563,407.70227139116906,396.6435904471454,401.80361438851156,227149.55112465148,9883346715.85844,2018-02-22
410.39,410.99,405.79,409.79,149921.0,6785912320.0,401.4489669786837,406.1276196032827,395.49990800216216,400.8600233526446,218478.66995702113,9431606165.86768,2018-02-23
412.39,413.39,404.79,409.39,212521.0,9607596032.0,404.99381993238535,408.9527873958495,399.0423650013982,403.7590918550522,205650.99026655208,8981737840.943365,2018-02-26
414.39,414.39,398.59,402.39,220089.0,9892032512.0,410.58931484817424,415.45689597108606,403.67578631769777,409.1664495277053,235352.07524237316,10425425159.272655,2018-02-27
395.39,396.39,387.39,388.59,325601.0,14167755776.0,410.7229278774867,415.6935071196759,404.08449727755857,409.55264473251975,247101.89990008235,10928225393.58672,2018-02-28
386.39,403.79,384.39,403.39,271135.0,11933605888.0,405.51798623346804,412.18129103944625,399.71044317884844,406.5357382855475,247918.6073756061,10761409781.196634,2018-03-01
393.39,396.99,392.39,392.39,258915.0,11341295616.0,413.7462599753597,419.52649997768134,408.0102035429461,413.722868803006,236171.5329997844,10508832954.459257,2018-03-02
392.39,395.99,381.39,381.39,240387.0,10358474752.0,417.1546011593453,422.68445070415703,410.6484463586914,416.38263093109714,232315.60815713744,10434159003.022657,2018-03-05
391.39,400.39,386.39,394.99,248125.0,10862231552.0,416.28569058762025,422.20414909235427,410.4018062826533,416.3859427940447,233081.46216933275,10442114177.905787,2018-03-06
391.59,397.59,386.39,390.59,192566.0,8378697728.0,414.73013328006687,420.34419730967124,408.8581835849357,414.5667116606321,219996.694971425,9832077361.03079,2018-03-07
396.39,400.39,394.39,399.39,175064.0,7737290752.0,412.34685197800076,417.3028188949207,406.65613465046897,412.1994427278958,207433.39060690854,9214736581.027664,2018-03-08
401.39,404.59,401.39,403.39,130251.0,5813403648.0,410.25996788751394,414.71966156025144,405.14153445931396,409.86048378465335,188812.90185735558,8364978964.100284,2018-03-09
411.79,416.39,411.19,416.39,255130.0,11660311552.0,407.7576045923267,412.1357205701432,402.2363632524909,407.1769890958448,213362.04004554322,9374928922.795185,2018-03-12
416.39,419.19,412.19,419.19,185016.0,8515214336.0,406.68721198412425,412.00338836449623,400.43812532876177,406.2920281793787,235468.62175488894,10293534072.201632,2018-03-13
413.79,420.19,409.99,419.99,226118.0,10323251200.0,413.24644620203844,418.3393829694886,407.16176334911796,413.0647590171912,222344.86826284116,9899702049.928753,2018-03-14
415.59,426.39,414.39,424.99,247026.0,11506629632.0,408.5680387403834,414.0904400999596,402.60050372197276,408.55004877753413,236522.27970109283,10439777433.019169,2018-03-15
423.39,429.19,421.59,421.59,238990.0,11179190272.0,415.3119793799568,421.1767337987316,409.12263269833744,414.94143929733235,245849.88067985937,10944184570.356993,2018-03-16
421.39,426.79,418.19,418.19,162870.0,7584356864.0,416.49449201917196,421.78390365349156,410.67906989069616,416.0803588367244,216759.87114063173,9717086920.416098,2018-03-19
412.79,424.79,412.39,422.99,219533.0,10158755840.0,420.40572516175655,426.2373815032927,415.125205845447,421.20091492696076,211453.60040349833,9586508815.984722,2018-03-20
428.59,431.99,416.99,418.99,282440.0,13278687232.0,422.0216241962144,427.8105318647632,415.6128089228652,421.5436075791312,237946.71036877597,10837523769.310747,2018-03-21
407.99,415.39,394.99,395.79,718483.0,32204687360.0,420.5185095759653,427.81832625243345,409.8444529372209,415.96798204428944,452281.75448699226,20256232585.29155,2018-03-22
361.39,381.19,361.39,376.39,3084368.0,126000000000.0,402.6613944453581,417.0529452995698,393.6775529721256,407.380321519999,1546587.1678540045,66651791496.39118,2018-03-23
375.79,387.39,368.79,382.99,472997.0,19913242624.0,414.502084549721,428.2445842650868,402.99408987874375,417.7141031014772,615883.9857167883,26765803265.34086,2018-03-26
391.59,394.99,386.59,388.59,426442.0,18516920320.0,429.37084339586505,437.62028152717625,420.24006845548297,428.5883490263104,412877.7630905296,18583377049.92054,2018-03-27
376.39,383.79,367.79,368.59,489647.0,20468643840.0,427.10584995302554,436.3213979036222,416.80629024467635,425.04554369658257,445848.72661503917,19891657573.71113,2018-03-28
370.39,373.39,361.59,365.99,411154.0,16899466240.0,416.48258637999066,424.66127840537905,405.88073807390026,414.63091220107316,427379.4466650507,18688432406.308167,2018-03-29
360.99,368.79,356.99,365.79,328866.0,13371121664.0,405.94549472529303,413.8863602710562,396.08748971481646,405.04191538763007,399162.30326298956,17053329794.95787,2018-04-03
364.59,368.39,353.99,353.99,358617.0,14454637568.0,398.02795630347015,404.9451440043818,388.0048561030875,394.78063569853697,361699.0781478714,15222634144.166006,2018-04-04
361.19,365.99,356.79,362.19,265863.0,10780751872.0,403.5359097433566,410.5831098522221,396.5785455994077,403.1819319133951,290037.94302300125,12459976880.743437,2018-04-06
364.39,370.99,360.59,366.39,212208.0,8701468672.0,402.4192052807174,408.16982507941066,396.28652148118283,402.25478736571813,232894.10556223438,10078861357.516943,2018-04-09
369.39,374.99,365.79,373.59,255840.0,10638298112.0,400.62585110892417,405.5072792171843,394.5063174620424,399.90867390933323,229619.57616967327,9923560032.984804,2018-04-10
377.39,381.99,373.59,375.99,239114.0,10066634752.0,396.0360548310351,400.93588696145923,389.8554756650418,395.176374707182,231877.63374239564,9926202771.70059,2018-04-11
378.79,379.99,365.19,369.59,206043.0,8539267584.0,396.94759294300604,401.4533659773973,390.5167475305685,395.71123326366416,222049.71561737746,9561058259.067444,2018-04-12
372.99,373.19,363.59,364.39,195672.0,8022094336.0,399.0359332404399,403.2814707661961,392.73420670778415,397.7627244239847,215407.95942320905,9290391714.118305,2018-04-13
363.19,364.19,355.59,359.39,249012.0,10008328192.0,400.10041073489646,404.3355634946431,393.80541288679035,398.89193124360855,218451.33924338213,9444525858.11866,2018-04-16
359.59,362.99,351.39,353.59,284143.0,11374215168.0,390.9056013291655,395.3356511507563,384.5664543652106,389.5973084319358,229167.75055456196,9707615248.241745,2018-04-17
360.59,361.39,349.79,356.39,281211.0,11243802624.0,388.82632764948363,393.9110783085596,382.19247517143975,388.1319781426343,255257.66910078883,10656604134.608213,2018-04-18
360.39,363.59,356.99,362.19,218124.0,8828937216.0,386.43462316419505,391.31739176232645,380.5912354538032,386.03521125521075,231820.74191804696,9688382477.992582,2018-04-19
362.39,363.19,354.79,356.59,181088.0,7274225664.0,388.6513724123158,392.9936399915064,382.94391011397124,387.89453306386497,211588.73473694862,8922578802.048948,2018-04-20
353.99,356.59,349.99,350.39,193170.0,7634860032.0,397.10673389626146,401.10451743018194,391.52373313096683,395.8343297257239,199375.82939705625,8534580852.364479,2018-04-23
352.99,355.79,350.59,352.99,145217.0,5761424896.0,391.59906629799724,395.68418289810734,386.21323139022945,390.78890097979934,195422.96929559717,8307904828.466105,2018-04-24
347.19,349.39,341.19,343.19,348236.0,13504685056.0,384.6398143968101,388.81068721792354,379.05242222107455,383.58548631520665,237524.78676964308,9854028666.15562,2018-04-25
344.39,346.99,333.59,338.59,349612.0,13375030272.0,379.6563367353926,385.39411130701393,372.70529878369774,379.03683459014275,292092.43934739055,11798789831.522474,2018-04-26
346.39,347.19,339.39,344.79,264467.0,10250314752.0,377.93767886840675,383.52803591816144,371.72653830921536,377.83252503176396,281647.22571469756,11253199111.670261,2018-04-27
348.79,349.99,345.59,347.39,128812.0,5047874560.0,373.1234843011122,377.41858669858215,367.64237207859304,372.5360202491921,213739.65683701105,8715695347.230928,2018-04-30
347.39,353.19,347.39,349.79,192039.0,7563807232.0,368.75333713156533,372.83041682632074,364.317103999361,368.4660984371153,185395.32639372858,7400960280.727048,2018-05-02
345.79,346.99,340.79,341.39,239051.0,9233995776.0,377.0764769845325,381.1280230233641,371.4739866214166,375.84818290266395,217129.5714286377,8886287679.013077,2018-05-03
345.99,345.99,338.39,339.19,193260.0,7452372992.0,372.70561603355833,377.10374914010976,366.99414799139214,371.8269319730261,218830.2899791916,8828636825.668522,2018-05-04
344.39,345.19,331.79,336.39,342668.0,13061000192.0,374.0181153597757,378.9143834477524,367.41910748574657,373.0886040613799,258868.79269337555,10368790366.994373,2018-05-07
340.39,349.99,338.39,346.99,333940.0,12984709120.0,365.3785821018607,371.5205893826547,359.11617841124996,365.3385544060086,311792.91108388256,12223097762.911606,2018-05-08
351.39,353.19,346.99,350.99,209388.0,8262083072.0,365.03607260849407,369.6812195438944,358.6792223475807,363.86557453856113,266251.37150581495,10461928222.570734,2018-05-09
355.39,362.99,354.39,362.59,311173.0,12561825792.0,363.1698204252316,368.59572066274967,357.6255362437226,363.6024076399127,279368.11644412647,11026397117.931759,2018-05-10
368.39,371.39,364.39,365.19,247033.0,10173481984.0,361.75083730698026,366.77845858304875,355.98477320516326,361.01980431677674,263984.3203581651,10334880437.047583,2018-05-11
371.39,373.19,365.39,368.19,208339.0,8590662656.0,370.12213716303535,374.72707284025654,364.49148268191146,369.46699298720984,229030.85652429302,9195182808.88287,2018-05-14
368.19,368.99,354.39,354.39,331382.0,13310823424.0,369.3037419204838,374.29905360963073,362.84155968543706,367.9232049534378,259680.40679056,10386895963.934587,2018-05-15
354.99,355.19,346.99,352.59,296136.0,11705699328.0,374.68214040006137,380.3474595818271,368.2487536677111,374.3994657929136,284462.3742343974,11395143180.255041,2018-05-16
380.39,380.59,365.59,367.39,690979.0,28725821440.0,360.5047692965427,365.92405394287476,351.43850081444697,357.30184591721815,459109.1180516622,18092219878.263367,2018-05-17
371.47,372.27,365.27,368.27,214077.0,8819022848.0,367.2436942211711,372.57601439508915,360.57373688002275,366.4743865753346,309476.0287874805,12044242097.595818,2018-05-18
373.87,375.27,365.27,365.27,214404.0,8876491776.0,358.4503832898247,362.895810223271,352.25091516659535,356.664471280191,236816.84729115813,9148036213.37242,2018-05-21
370.07,371.67,364.27,364.27,245722.0,10099410944.0,374.7835121049744,379.3517160239486,368.8791300822362,373.4504035155232,238763.09852336184,9701256228.387037,2018-05-23
368.27,368.67,359.87,364.27,171590.0,6983940096.0,379.76760494821366,384.28151747076697,373.5400740082891,378.9171272815394,225659.58817756255,9304582672.050571,2018-05-24
360.27,364.87,358.87,361.27,167524.0,6760907264.0,391.55296331152005,395.78106051166856,386.4886173447726,391.17267013749955,186787.2869962885,7917673087.175104,2018-05-25
364.87,364.87,358.47,362.47,133913.0,5415468032.0,391.61707985955206,395.0785906827034,386.2946506807521,390.53232099598625,170587.67643014036,7232035286.206947,2018-05-28
361.07,363.47,359.27,359.27,121317.0,4892039680.0,385.49871737653575,388.89594897018014,380.63583291740343,384.311474594051,154393.2452137325,6402817894.602434,2018-05-29
357.47,357.47,352.27,352.27,232454.0,9228414976.0,385.12426157654625,388.1881610699332,379.49158190461804,383.2517499237819,199246.4679155247,8178239581.357502,2018-05-30
354.07,359.07,352.47,356.47,367704.0,14662389760.0,383.1080363236341,387.9579284518583,377.355601668457,382.3764340472318,272841.2347751472,11344023290.691183,2018-05-31
358.87,361.27,355.47,361.27,231549.0,9304187904.0,383.65006242743823,389.62081843890354,377.88605683822357,384.45932268375105,268597.1144895758,10931078628.655834,2018-06-01
370.27,372.27,366.07,372.27,312793.0,12889333760.0,386.41000938210925,391.43355606608725,380.78491290218665,386.54650899148805,247090.8844480026,10329609954.937916,2018-06-04
376.07,377.27,372.67,377.27,258792.0,10829018112.0,387.8123813265493,392.81044382362717,381.87682864488187,387.4108305338626,251067.16951789946,10470197295.513525,2018-06-05
378.47,382.27,378.07,382.27,232188.0,9834396672.0,389.6067396048849,394.4845397886806,384.00291501297687,389.2919979270004,232643.3375664183,9815161176.281862,2018-06-06
388.27,388.87,383.07,386.47,246886.0,10570669056.0,385.4891253116048,390.2768378455277,379.9856686279383,385.1519043369872,230712.13074770648,9652532013.01742,2018-06-07
383.87,383.87,369.87,372.27,289282.0,12080891904.0,389.9298166310091,394.6663004645025,383.57382950507593,388.8428928906758,243258.0567022285,10258987808.32397,2018-06-08
377.27,378.27,372.87,376.27,154810.0,6485765632.0,383.18580577578604,387.8905001844962,377.1992661346788,382.4707372684589,240883.93622844806,9998314180.74185,2018-06-11
377.67,379.67,373.47,374.67,123617.0,5180316160.0,390.02851576088347,393.76844901865974,384.9819656021009,388.91213356190264,163104.40657721143,6855849218.07826,2018-06-12
377.27,377.27,372.27,372.47,122104.0,5091525632.0,373.16810233711914,376.18168750169696,368.2556246040525,371.9120378269712,154244.63025241336,6217053826.221647,2018-06-13
374.87,374.87,365.87,369.27,176915.0,7292241408.0,389.2491971979294,392.02623749902983,383.13107658085084,387.18514356810823,174890.8169106583,7283137023.226327,2018-06-14
373.27,374.27,365.67,367.27,231804.0,9569325056.0,404.7497651926463,408.3873278677763,398.21144581035946,402.2756480193508,210836.9206121902,9201319396.371689,2018-06-15
367.27,367.27,352.47,354.07,345542.0,13821602816.0,395.3110156063283,399.98929129412545,388.2044885504975,393.640847474643,262971.25191860413,11235317919.393272,2018-06-19
357.27,361.87,354.67,357.47,229637.0,9195918336.0,388.4568037096276,393.999692310195,382.4378752289652,388.42452650262084,253872.83490402892,10466154842.826365,2018-06-20
361.67,362.27,353.47,354.07,201615.0,8065949184.0,394.68796710838683,399.25311368623244,388.95117448900135,394.10984786568895,215388.01994241204,9224925358.61095,2018-06-21
352.87,357.67,348.47,354.67,201678.0,7990102528.0,397.0048764393627,401.73630425997527,391.3231027596476,396.8465207936222,216800.47249412577,9345079524.262102,2018-06-22
352.27,355.07,345.67,346.07,216882.0,8491587072.0,395.16569288783217,399.71469160340786,389.408501749841,394.4863164172988,214930.02537408526,9205291872.213297,2018-06-25
341.27,347.67,337.27,343.27,298270.0,11471719424.0,388.396675069583,393.2003351413837,382.87526588078765,388.14151626700885,229530.37287398658,9619708531.99184,2018-06-26
343.27,344.87,334.67,334.67,280819.0,10712999936.0,388.9182858702446,393.84144685591207,382.6705890790477,387.8873381517546,242405.07141478872,10151106299.613447,2018-06-27
332.27,339.67,330.67,336.27,275137.0,10390696960.0,380.99260777663704,386.1154686240116,375.43562252417,380.8670024707396,238786.13518183163,9821088933.137403,2018-06-28
337.27,351.07,337.27,351.07,283075.0,11019043840.0,381.36350704478707,386.5334109899725,375.5625431269569,381.26429565714835,241969.19609203367,10013996202.233084,2018-06-29
352.27,352.27,338.87,348.07,256402.0,9936671744.0,379.59364136022464,384.36785740554694,373.170199134585,378.82546220191864,243500.7394821563,10006699631.824314,2018-07-03
346.47,348.07,339.07,340.27,150749.0,5803722752.0,368.94894663291745,373.07690612392383,363.34565128680134,367.8815065138757,207582.8875761169,8348146744.466805,2018-07-04
340.27,345.27,336.47,342.87,139841.0,5364961792.0,365.1679868876353,369.31859026435455,360.47788064029766,365.15361451901737,176781.51454797087,7009138822.926713,2018-07-05
344.27,346.47,337.67,343.87,180010.0,6950457856.0,363.2365801736969,366.7896776724802,358.2527587085962,362.8060560031028,173524.51449821188,6824426152.4361,2018-07-06
351.47,355.27,349.47,353.27,183732.0,7265342976.0,361.18720468302155,365.107587049893,356.2213661737705,360.4418209910519,192739.30874740254,7546893261.865133,2018-07-09
353.27,355.27,343.47,344.07,267914.0,10436860928.0,362.4292283089639,366.50189518200796,356.6182300470562,360.70179116709835,221238.85120071005,8721984483.424793,2018-07-10
335.27,339.47,332.27,336.67,245151.0,9284250624.0,357.1875001371394,362.1410656047489,351.61792282565574,356.90968044258176,252162.54875402484,9804676380.500551,2018-07-11
335.27,342.07,334.07,337.27,154962.0,5899712000.0,338.5149240781573,343.2166378186563,334.23063706685207,338.6771558133249,203209.39343389933,7583964343.60533,2018-07-12
344.07,344.07,337.27,338.27,122369.0,4678757376.0,327.5871341597279,330.8117252019493,323.1426044824496,326.67983825010737,169404.62314079315,6075120640.025044,2018-07-13
340.87,343.47,337.67,338.67,110370.0,4217113088.0,338.31234920971406,341.6692431894399,334.5039214008148,337.8276316559384,149492.46910716238,5539327869.016341,2018-07-16
337.27,337.87,332.27,333.07,155416.0,5850242560.0,344.67898505857175,348.0376334151256,340.4222233608918,344.0842996138201,164178.70993932852,6180309384.811317,2018-07-17
337.67,340.27,333.27,335.27,132005.0,4996447744.0,333.50090217748186,336.5649954408874,329.27054438148843,332.65054166410135,157915.70721081432,5808843772.485045,2018-07-18
335.27,337.87,332.47,332.87,104889.0,3950993152.0,333.70117706214864,336.7192583097642,329.8215958393797,332.9430234489212,147351.35794867395,5414626642.68682,2018-07-19
333.07,334.87,328.87,333.87,170795.0,6394979840.0,341.37984433926897,344.68389068912734,337.2835445758228,341.4466605169895,167676.87707951487,6278487006.979355,2018-07-20
334.87,334.87,326.47,328.27,199394.0,7402505216.0,350.96806244653,354.9825076542051,345.2761797058884,349.065376915415,214800.81576209955,8283255964.065363,2018-07-23
331.27,332.87,329.07,332.47,208566.0,7796825600.0,348.77401248407114,352.89198916116163,343.9164389993107,348.37335302420234,211920.56023933753,8085357629.721063,2018-07-24
335.47,337.27,333.67,337.07,187010.0,7073349120.0,325.04236929048085,329.18411172397543,320.7800189287082,325.2740774101176,208913.68578403562,7509604347.788589,2018-07-25
339.07,340.07,327.67,332.07,222855.0,8353541120.0,326.4042155878133,329.99119833867104,321.074395496348,324.99094348821495,202967.55144092615,7344428216.696924,2018-07-26
328.27,331.27,327.07,330.27,144629.0,5381027840.0,329.7111549368828,333.50990050488934,325.40943100615226,329.5401360797499,192744.52751497846,7066078074.9699955,2018-07-27
327.27,328.07,318.87,324.47,254135.0,9286033408.0,328.1730847469454,331.64228157868604,323.2976575321276,327.52164315271006,199290.5730384006,7237374701.7242985,2018-07-30
318.27,319.07,310.67,312.47,369787.0,13209745408.0,328.27442631273766,332.68450540318486,322.75998315750644,327.5686374209784,278023.2835776909,10040710718.7455,2018-07-31
318.07,318.47,310.27,312.27,257087.0,9158263808.0,337.6790022683816,342.0730955781434,331.7699826020518,336.5225986432993,267166.4673914895,9753227476.639887,2018-08-01
310.07,311.67,297.67,302.27,407770.0,14093094912.0,320.0834415530027,324.952243189522,313.5199001648445,319.24338795714056,305669.0642239296,10705872154.036793,2018-08-02
305.47,311.87,303.87,307.07,302707.0,10587787264.0,343.1675718000522,349.25491449114423,338.0827648828475,343.8735683599038,292323.4146981234,10734015105.884035,2018-08-03
315.07,315.07,307.27,310.27,214464.0,7593837056.0,317.33482152984055,321.5775360019535,311.7887640971951,316.4660242766356,244796.4856945396,8495353874.322268,2018-08-06
312.27,315.67,305.87,314.27,181313.0,6431111680.0,310.5469230931165,314.8907789186448,305.39271128109766,310.4710676201202,224520.67811601475,7708749919.850823,2018-08-07
323.87,323.87,317.87,321.27,254497.0,9255512064.0,317.9066668642625,321.8030372419365,313.0963221297978,317.3253029226928,215361.8913813155,7553903002.575315,2018-08-08
324.27,332.67,322.27,329.87,266265.0,9887475712.0,315.4281829689684,320.5791160127332,310.6029988634199,315.7009866940679,244396.65006890212,8505237791.98397,2018-08-09
332.67,332.87,321.87,327.27,195255.0,7209597952.0,314.66946063932,318.8916563991372,309.57710693981767,314.1117140827913,218417.77010176095,7557664599.9588995,2018-08-10
320.27,321.87,317.47,318.27,169514.0,6140503040.0,311.08606993232354,314.9279708450915,306.5247274476222,310.5270770920536,201964.00342809464,6929503518.518333,2018-08-13
312.27,315.27,299.07,305.87,401675.0,13975045120.0,312.242967062167,316.58371214481014,305.4089695427204,310.7804279824691,288471.9780232629,9975116611.452875,2018-08-14
300.27,301.27,292.27,293.27,372884.0,12587698176.0,333.99239976902965,339.54993580665905,327.71422431127723,333.2798762049082,324801.9694807875,11552273363.923285,2018-08-15
277.27,289.87,276.27,283.07,692469.0,22473273344.0,304.84472525044424,313.40048250753557,300.0395075468297,307.76698476073693,472628.1638355885,15763589334.428394,2018-08-16
292.27,296.07,290.87,294.27,426989.0,14355366912.0,340.3369470638894,347.69230400540624,335.01299018989823,341.91531046862787,386343.85023784725,13761472391.080511,2018-08-17
300.47,309.67,299.67,308.07,349732.0,12129964032.0,335.5696537761301,343.1126857642639,330.1985499627097,337.2237347187294,342806.71304043214,12356567053.598072,2018-08-20
312.27,312.27,302.87,307.87,227874.0,7973613568.0,315.00875075176214,319.28341766323365,308.64000221550066,314.07736737633684,271710.164051603,9247901528.918945,2018-08-21
311.27,317.87,306.67,316.67,289401.0,10322599936.0,306.44688883135666,311.85556099012007,301.08181536101864,306.89995382156815,273473.9267819706,9162791295.734167,2018-08-22
320.27,320.47,311.27,316.27,200619.0,7195648000.0,315.8016065045772,320.8903339915978,310.358543058132,315.9346615267402,262075.66376269603,9071630431.318521,2018-08-23
310.27,315.27,309.87,311.27,175451.0,6218585088.0,308.0687814893128,311.97653848815486,303.73750463061157,307.69374370799,198629.15219565542,6764106118.445517,2018-08-24
316.67,318.27,313.47,318.27,139598.0,5016120832.0,305.7088047782661,309.293360657733,301.4149165121682,305.37729979626096,188482.7527023613,6393034401.286217,2018-08-27
322.27,326.07,318.67,322.67,205733.0,7515941376.0,311.1883321442357,314.96376684754097,306.7252879267951,311.24133239239546,219584.44738476045,7466486435.240918,2018-08-28
322.27,323.27,315.07,318.07,157327.0,5688273408.0,304.67070425177127,308.38225732894773,300.04924289267655,304.1896025985352,203256.3154316879,6812186703.678359,2018-08-29
318.47,319.87,312.67,314.67,121314.0,4341993472.0,312.31539947904815,315.3995027508123,307.94681921652204,311.4980088605866,179884.4700134548,6193764073.417808,2018-08-30
296.87,300.87,295.27,297.27,515448.0,17524559872.0,307.4862533654453,312.02832891212546,303.8318822723395,308.2758244805479,305743.245422992,10423981418.70292,2018-08-31
290.67,292.47,285.87,290.07,276729.0,9168154624.0,349.44815400981093,354.6312195241922,343.52582832819377,349.78551658302086,301188.0093097894,11104837040.11692,2018-09-03
286.47,298.27,286.27,295.87,180256.0,6074168832.0,307.81856362425617,312.74472356350987,303.52180480846715,308.52752544997963,219712.66201532236,7567926944.694486,2018-09-04
289.47,290.67,280.47,282.07,314794.0,10344926208.0,307.46212505438956,311.5087883858091,301.8255534272076,306.32027637030575,260389.64848023237,8873959168.566534,2018-09-05
273.27,280.07,269.27,271.87,442875.0,14002701312.0,307.27567127978364,312.6047999571384,302.28344750462674,307.1431377980139,316843.4330412197,10640889339.976543,2018-09-06
270.47,276.87,266.87,274.07,399380.0,12580759552.0,324.3479310875744,330.51365771704064,318.681564090293,325.0288565569271,346713.842261061,11984757968.447212,2018-09-07
276.07,279.27,269.07,270.87,248475.0,7846844928.0,300.20173764290763,304.8580807336705,294.68848241335627,299.5983733180621,276651.2284396235,9055442161.266161,2018-09-10
270.87,271.27,264.47,265.27,299722.0,9280993280.0,295.5099746758103,299.67071758973395,290.28573599544836,294.63099644561674,255678.49432582065,8349688123.336434,2018-09-11
269.27,269.67,262.47,265.67,234897.0,7259803136.0,300.211945783241,304.19160357510805,294.9914970959688,299.36833034242574,244905.91811812852,8119372047.612834,2018-09-12
272.07,281.07,271.27,281.07,308362.0,9839865856.0,292.490513512434,297.41169198456566,288.3828598788858,293.70555307328374,239222.96068211988,7798622610.577273,2018-09-13
287.27,289.07,285.27,287.27,264285.0,8722510848.0,294.34003906273597,299.05207345592316,289.4510319301979,293.98473215767115,261510.6849512132,8464004986.743395,2018-09-14
282.27,283.27,275.87,276.47,188635.0,6055432192.0,292.1228749315305,296.19626168148574,287.1919020052953,291.22346115734973,223821.07335070238,7217557598.451407,2018-09-17
272.27,280.67,268.27,275.27,244829.0,7734148096.0,292.02927612049876,296.10198474967495,287.49015841096235,291.76809214221066,211095.69163937384,6841280076.850406,2018-09-18
