name,final_value,total_return,annual_return,annual_vol,sharpe,max_drawdown
Benchmark_BuyAndHold,163127.19999999998,0.6312719999999998,0.4701597404917721,0.34320482926588725,1.3699100373891606,-0.23494640643608877
Conviction_Filter_Strategy,224877.49999999997,1.2487749999999997,0.8930299215349526,0.2699753676035201,3.3078200039584233,-0.12929997476787425
